song_id,gain_vocals,gain_drums,gain_bass,gain_instruments,eq_vocals_low,eq_vocals_mid,eq_vocals_high,eq_drums_low,eq_drums_mid,eq_drums_high,eq_bass_low,eq_bass_mid,eq_bass_high,eq_instruments_low,eq_instruments_mid,eq_instruments_high,comp_vocals,comp_drums,comp_bass,comp_instruments,pan_vocals,pan_drums,pan_bass,pan_instruments,pred_before_loudness,pred_after_loudness,pred_before_clarity,pred_after_clarity,pred_before_spectral_balance,pred_after_spectral_balance,pred_before_perceptual_quality,pred_after_perceptual_quality
52,9.789575199564457,7.898810564164102,-9.055323331343828,-4.646651590225054,5.972992668122407,-2.284679362365016,2.049218214758313,2.9404954340368503,3.8993636464707335,-3.767921856904998,4.103410882398115,4.005811487707105,-0.9532038557294316,5.986137926215575,2.125279379409993,-3.163122993627262,4.639839803277573,1.02264291655974,8.365021688251819,9.993695283671483,-0.99495647659436,0.9998019540184632,0.9970502259791854,-0.9966950237160576,-18.4705,-18.4186,0.5153,0.4196,0.491,0.3652,72.7716,79.7895
53,8.674074244528406,7.105118576294638,11.285948705199011,-4.853634528933808,-1.104897084697996,-5.342524736448748,-1.2864686582524651,0.0502802443022948,-0.3487887316611191,-0.8432294440816954,1.7278173777385586,1.7578804716708114,5.287051346522684,-0.8215383633190195,-1.618152424514708,5.999097921998118,9.983156238669705,3.3449845559605,4.906835724960843,6.531505741271842,0.9946890985669964,-0.9999037522113764,-0.8730715596008869,0.9975857017110764,-20.9781,-18.6902,0.3517,0.5393,0.2831,0.4532,60.8347,80.5007
54,0.6935703066933083,9.100973115946726,9.949404365692395,5.005918961091091,1.5009601680835065,-2.4914995500739243,5.993528172716077,-0.5082559464368356,4.028286614398278,-1.4132591451291256,-2.054924261056044,5.992021473973384,1.8702266389500284,-4.091253999504935,-5.716084082255618,-3.255698681282729,8.064924534514233,4.970182723315466,4.9737791291976805,2.5362806557349886,0.9946890985669964,0.9998019540184632,-0.7379241488699031,0.39587210238657455,-17.6552,-17.5924,0.568,0.41,0.4373,0.4234,67.0346,79.7574
55,9.263616123870595,-1.6452015036663319,4.641884504637424,11.940045608096296,-3.054282561708467,0.23970725959220962,0.047588257456387076,-5.997107943778385,-2.7908214728349297,5.994062276502199,-2.5834664136837113,-3.9491931846875667,-1.4207333324602454,1.0895035473792447,5.997661729605618,4.011873525976842,8.776023041309315,1.0076832769366293,4.542559756329036,9.993695283671483,-0.99495647659436,0.9998019540184632,-0.9989800219681128,-0.4253454842628892,-18.5841,-18.2279,0.4428,0.5009,0.4803,0.5095,74.9054,81.0366
56,-11.793949560532976,8.003668151221866,-1.9892738163563024,5.383121426576309,4.599922249814989,-0.07800851564141009,-1.5940381617246877,1.702310929081145,-4.497667863178187,5.994062276502199,2.24921887080838,-0.5159024452147196,5.984381782095442,-2.0096431469786635,1.623523616223694,-1.38942141178243,7.037655620674387,5.632761690766436,9.164206719450949,8.117416130281166,-0.99495647659436,0.2530481747654969,0.9970502259791854,-0.9966950237160576,-18.208,-19.204,0.7306,0.527,0.3023,0.4264,64.4524,79.2557
57,-9.75537944300357,-2.753414574621738,-3.001157770822036,-8.829737873305112,-5.044174041781292,-2.7295558125623027,-0.1943576332520891,-0.23863372683273676,-1.648426588381258,-3.277855267093061,3.1776249088607345,2.404614209611243,1.8999925730085403,-5.983996326110496,2.406066718246124,5.045087860810605,9.99234610100793,6.680687957713023,2.2010976653614076,1.008990930402484,-0.11499187277854639,-0.9999037522113764,0.9970502259791854,0.9975857017110764,-20.8046,-18.6488,0.3759,0.47,0.413,0.4629,71.9432,80.6309
58,-11.888831447889531,-3.1841864805863125,1.2917671796579322,-10.216565773415727,5.5166131573921025,1.121180601582373,5.438916873491238,2.0293177339145725,-2.4141793310765065,-1.7918413860785005,2.00832109809925,-2.7817356180357713,-3.040852956862005,5.986137926215575,1.537462476776815,-2.2971967447824206,3.826531715899174,4.562512062429569,5.511300414860685,1.647286872766053,-0.99495647659436,-0.9999037522113764,0.9970502259791854,-0.9966950237160576,-17.5209,-19.2807,0.4696,0.4534,0.8107,0.4571,71.9473,80.885
59,-2.6514021845316913,5.04934399040643,-0.5834547373572996,10.639628705424286,5.532115493535526,-4.575808392511528,4.663827899870839,2.709373124008993,1.0497939874498208,-2.093663561777831,-4.5926298448537235,0.6542683029491021,2.9980037111976836,-1.3340346787770225,5.997661729605618,-2.809345126174853,2.3314654560559243,1.0076832769366293,4.486050553184995,6.493142127353288,-0.6979707724081623,0.9998019540184632,0.9970502259791854,-0.9966950237160576,-18.2468,-18.2648,0.5317,0.4738,0.5183,0.4342,75.1139,79.3036
60,-3.511711179469594,7.646568531668222,-9.133980182746583,-2.81504611721832,-4.929184873924471,5.020090602809633,-2.5130892235376283,3.0021960923755415,-0.3272406842658604,5.994062276502199,-1.809500728631158,5.866038148886393,4.4170886523316595,5.986137926215575,0.7722551790151098,-3.5572945265531715,1.564512149766351,1.0829654404272808,3.561030177202443,9.281993337817436,0.42291595658033027,0.9998019540184632,-0.9989800219681128,0.9975857017110764,-18.4665,-18.2734,0.5206,0.433,0.4181,0.4497,74.1429,81.1445
61,-7.470646219027184,8.747540502365418,0.3430745869179237,-11.76504256915153,-2.6240790593523906,4.672307085431482,-2.53407438000589,-0.028196451868461647,-5.18795165958902,2.8802268055488534,-5.8608352745306975,-3.3469051559767404,5.823834109623818,-3.9134385788533974,3.534709597662154,-4.987653588067524,1.3607245202828508,6.783253561766575,9.70084506090078,8.126188709996569,-0.99495647659436,-0.9999037522113764,0.9970502259791854,0.9975857017110764,-17.113,-18.8619,0.4497,0.5163,0.5982,0.4597,79.6759,80.2745
62,9.895943470901885,4.2141368277013935,10.116510635798319,2.102848641569326,5.972992668122407,-1.8494953288097002,1.6630445633505602,0.9544750219211355,2.652680790906249,5.994062276502199,-0.18044613478135796,1.8181081507250663,3.107390889835415,-4.075961963231007,0.6306323121536135,-1.985971923624552,1.97723797966552,6.454907826824281,9.969762549719508,9.993695283671483,-0.99495647659436,-0.17007240185401273,-0.9989800219681128,-0.9966950237160576,-17.3562,-18.0549,0.6827,0.5502,0.5761,0.4016,68.5938,76.5057
63,-3.377614631527979,-1.8481963540220134,-1.2408888653119172,3.8052637686239397,-0.11852622955896974,-0.2340798592303175,3.6244120579841272,1.4789083697751788,-1.003521848166776,-2.4561960069001803,-5.988683489670116,3.374677133364955,0.23885009603395058,5.986137926215575,-2.794058587294489,-2.8350506830057536,2.270195396127461,1.0076832769366293,9.998842944467205,5.124509531998786,-0.5012687641797469,0.9998019540184632,0.9970502259791854,-0.08664090687134035,-18.8417,-18.6307,0.4846,0.4178,0.4554,0.3978,77.5814,83.229
64,-3.5912227113654245,-4.337289853552125,-8.659755284178205,3.208955733016771,5.972992668122407,1.85150031915569,-0.63597598411324,-5.997107943778385,3.6766840297610575,-2.874631881378427,-5.496822849796856,-5.998107065063319,5.984381782095442,-4.276092082946446,1.4181982121599466,-4.200292089287596,3.082501320496675,9.45254161007091,7.872780070696548,3.097421991895545,-0.99495647659436,-0.9999037522113764,0.9970502259791854,0.5080655401134531,-20.5131,-18.3943,0.5158,0.4834,0.7156,0.4372,68.891,78.5824
65,3.4995367429885995,4.9119453082447375,4.710268172596624,-3.355209710718446,-5.381904423649566,-3.3830810102372384,1.0309182211736734,3.8871011176372114,-3.092336992246797,-1.7119249837148758,-0.9360428337238798,-5.4997611740347185,-2.4750885872241453,2.855177175125709,1.8267810371275734,-0.001654222762653923,8.153492981418793,7.948838243865874,4.964138579699204,1.2187751461978011,0.5119958563466386,-0.9999037522113764,0.4539253955168694,0.006552522106284542,-17.3709,-18.8612,0.3187,0.4213,0.681,0.4986,71.4136,80.2819
66,-11.461106383034364,-5.686518866117834,-8.682766426243406,-11.98431862172881,-4.041870864703339,-2.001414437310081,-3.0994048973508876,-5.997107943778385,-3.072178329383247,-5.689140453466315,0.16565301169218216,-5.745843538761373,-2.3090536564033566,-1.6082379608173563,2.729199476175803,-5.996283217019929,1.002272090415059,4.146795750512249,1.0055047164002833,1.008990930402484,0.5504530292713421,-0.9999037522113764,0.2545772661030701,0.9975857017110764,-18.9454,-18.6416,0.5031,0.4788,0.4509,0.4837,75.9263,81.033
67,5.534970810990877,-8.913148582287542,-8.19720943169275,10.417742799572437,5.972992668122407,-3.4527965247756374,0.1990430742083218,2.8271040726740866,-4.544125521319515,-1.7043073888698157,2.8639283289706907,-4.755429062656128,3.284463371038029,3.1295225277415843,-4.832198060601375,-0.10220847650401099,2.3714022397568297,6.743073945737686,8.87132216762891,4.678705219881245,-0.35265002433679826,-0.9999037522113764,0.9970502259791854,0.1949678992580004,-18.9396,-18.5307,0.402,0.5022,0.5086,0.4618,71.9807,79.8764
68,-11.888831447889531,-6.146798363105386,-8.688564815743725,-4.422681026670352,-0.49843971861484215,5.897229308001462,-1.8393612124528325,-4.416021618459071,-1.950585357810605,-4.900838075252107,1.1456112460399295,-1.1288400555287126,3.7556717815905776,5.986137926215575,3.7444023292614217,-1.3903505181106892,1.8892812803331596,5.712032400842432,8.640740263807425,6.847521006413595,-0.99495647659436,-0.9999037522113764,0.5433485685393631,0.9975857017110764,-15.9546,-18.776,0.6862,0.4971,0.5791,0.4774,80.3991,82.1979
69,11.993224158867136,-2.2729914550285617,-6.894272074328194,2.5440489946502134,5.972992668122407,-4.555730822461623,-3.875106341896266,-5.997107943778385,0.9315818719014999,-2.715054376299606,4.265994777866203,2.452057734429001,-3.380548597016479,2.064257410917726,-5.931150526058264,5.49536170088469,3.7348454889318545,6.56428399953823,9.768281570854082,1.008990930402484,-0.6903116385824548,-0.9999037522113764,-0.47962429167703435,0.9975857017110764,-18.297,-18.768,0.4636,0.4573,0.7085,0.4909,75.5455,80.3552
70,8.495814276109884,-2.2136172453319682,3.237033347904684,6.801425114821356,-4.595763892200122,-1.127517459660918,4.679470355368464,1.3037872716454642,0.5804971000187695,5.994062276502199,4.57650438544402,-1.4473482994949425,0.5805595380736266,-4.125476141585968,-1.8930713692457104,2.276018363223716,3.2285044337252304,4.647830450402919,5.727816202635945,1.008990930402484,0.9946890985669964,-0.9999037522113764,0.723716317506844,0.06747889902101711,-18.7546,-18.5087,0.4657,0.5475,0.4701,0.4732,71.6921,79.1092
71,-4.883240785557199,-6.483812209086382,-0.1471684877850623,0.2054350493334054,1.286677365923242,2.714176421816621,-0.3548793602655742,-1.8664824983856465,-2.2062803197764635,0.1786592194437735,0.9260407208022046,5.992021473973384,-3.0341318634968486,5.986137926215575,-5.984161572188044,-1.45627698521149,3.8376733442727757,6.798655252068896,9.998842944467205,3.369120043950339,-0.32822533703260226,0.9998019540184632,-0.9989800219681128,-0.08277428877623677,-20.7538,-18.2041,0.3361,0.3787,0.8061,0.4621,71.2286,81.1654
72,-11.888831447889531,-10.855210892349882,-6.175949786111958,-1.966873264360352,2.9130012320479546,-2.7932534845510677,-2.6959868228737824,-0.010317724078710233,1.3220911642089739,-0.642149620975982,2.8049268914817134,-3.625479586486658,-5.323782970159167,-2.530519185108089,-3.919219699736301,3.471306436774406,9.418426772996131,7.05459259810102,6.301891644567433,6.788546019304288,0.9946890985669964,-0.9999037522113764,0.3756940648291711,0.9975857017110764,-18.8234,-18.7851,0.3854,0.5206,0.4965,0.5137,77.4774,80.9315
73,6.410217486858057,-11.922761673497313,6.938691113045941,-5.868181063178287,-0.06254386974446158,-5.92579412830924,-1.204438484494022,-2.9930998232572508,-0.2818670324446373,2.6180345233791105,-4.399338149507777,-5.699568341764192,5.984381782095442,-2.0056339611619936,5.68619909031465,-4.152141008688108,9.337278250531899,1.1397088486960523,9.09385056603528,3.095028445513516,-0.18891990294280347,-0.9999037522113764,0.5454862611061707,0.9975857017110764,-20.371,-19.0415,0.321,0.4246,0.4561,0.4645,79.8424,80.7763
74,4.024739545883503,9.232562899246258,9.28609260428183,4.283784861542274,2.9691789429100703,2.8008298196171344,-3.6781887301333,-0.1269786928025512,5.95215340058698,-3.537646670281923,3.2401364473412775,-2.219934916420138,-0.7917067797695836,5.986137926215575,-4.000346354255688,2.282679825815963,9.898920041972179,4.365640699556128,3.4573307359442067,4.511034021701305,0.9946890985669964,-0.9999037522113764,0.9970502259791854,0.9975857017110764,-17.7446,-18.5246,0.665,0.5512,0.7451,0.4173,68.2051,80.0622
75,4.019725630162416,-1.9019354463548317,7.775753649056908,7.497330027085589,-2.0408787247404936,-1.4001858736569492,-3.8188754341870466,-1.4121318243484047,-4.239563573841233,0.10305077823918829,-1.2047830785083193,1.587510491242118,3.203924579259506,3.3908263843049546,3.1357166078471783,-2.1686842484536433,2.507039087742196,1.1338807390776098,6.6215837510273206,6.047556694524026,-0.99495647659436,0.9998019540184632,-0.6813663046655785,0.9975857017110764,-20.5856,-19.1632,0.4045,0.3924,0.421,0.4841,69.8884,80.321
76,4.723966948664376,-0.9715162574215448,-8.142243682273778,11.989384878010526,-3.6546629490291442,1.6894184868964404,-4.114156507319137,0.3355524992211327,-0.7979778619038684,1.5731988615281958,-5.988683489670116,-4.0533168572981095,-2.4118899511920233,3.5243846021755383,-1.6109956138024266,-2.847503269683423,4.377825614255576,1.0076832769366293,6.099476433248656,9.370306037316489,-0.24995733095401307,0.9998019540184632,0.3683967466828131,0.9975857017110764,-19.3171,-19.2704,0.5294,0.4001,0.4707,0.5529,75.8355,82.4704
77,-11.888831447889531,4.377626875851551,1.0073292884494682,-7.873857037236238,-5.600807699451502,-1.9395708928787112,-2.3990278279347255,0.5934165463831351,0.26831645571785967,2.9911868575886427,0.23475259736235898,0.23237040118670338,-1.3633002986666867,2.8700843364263173,-5.984161572188044,-2.8955327457667615,3.572308740135365,1.7957977595039152,1.5434167651129114,1.1328670139132577,-0.5324285572122067,-0.21913913678504754,0.41270627823622197,0.9975857017110764,-19.7455,-18.3856,0.375,0.39,0.2419,0.4739,60.7886,82.5162
78,-0.8905528843715613,-7.207933728485393,11.89522675428099,-5.822540208733166,2.024476673214014,1.1379174298290602,1.0838713298997869,0.16450548142911536,0.6220379354602654,0.6117098971457371,-5.988683489670116,-5.998107065063319,-3.4548482578182407,3.1340515535705156,-0.9844403483959043,-5.996283217019929,7.951575121824476,7.790746108175832,1.0055047164002833,1.2177605950227763,-0.8567830389659705,-0.9999037522113764,0.28646671444354177,0.9031923046330528,-18.1927,-19.1865,0.4543,0.435,0.4871,0.4529,77.4858,81.1259
79,-6.272581877622605,8.080914679954173,7.020762070283912,10.44277950685218,-5.825572381749396,-2.5656288616080074,-0.5558411038099873,0.5095179045002931,1.6388411661304447,-2.7955819719737693,3.3470791453631312,2.55086177373424,0.9937129801888909,5.986137926215575,0.9535358049371907,-4.267687107220163,1.8857685967389728,9.142506438254694,7.957522390867451,5.8843193327400956,-0.99495647659436,-0.9999037522113764,0.8070128661558442,0.9975857017110764,-20.3216,-18.8164,0.5665,0.5421,0.7472,0.4831,77.8369,80.0277
80,8.714482221014244,6.872280345973248,-11.347981890586563,5.67684548003502,2.30825167385297,-5.101249895976196,-0.6323669249687924,-1.972689069109184,-2.234614280331255,-1.9443602491142544,1.061202676997098,5.9537429054903015,0.97096677895534,-2.7249392696071584,-3.753856692138117,2.039116105935877,6.01026103738768,5.119426463484093,3.953815754838557,5.5575703418721325,0.3930615872084446,0.8262175738390989,0.7845597717129635,0.2312302187775772,-16.5146,-16.5146,0.8011,0.8011,0.4248,0.4248,87.1296,87.1296
81,2.95915504386139,-9.85413594450577,-10.435089809748192,9.191851795914552,-3.2000061282080803,-4.726075757430394,5.586215018817196,3.181279099597571,-4.297867228596178,-0.3618547801959009,0.683425099970103,-2.0454943977134152,1.5070750016370322,-3.9640670249193737,3.607483876953785,-0.3613211035027248,3.2308801509155565,6.785413194478885,5.209986384874313,7.89764521211598,0.0144273633561795,0.582569657850802,0.233878276096096,0.5784391828551889,-20.6173,-20.6173,0.7833,0.7833,0.2374,0.2374,86.7492,86.7492
82,-3.4627715857135524,-1.0715502790428852,0.21923687771436118,-6.6852786565263305,3.7047905203927964,2.54246171104531,-4.136977537068002,1.9682257037411235,-5.997084786785847,0.38724983188359596,2.54326498052198,1.0918948420068437,-4.989625825968324,1.7339413569473212,5.997661729605618,-1.2446611014025226,2.370952245980418,1.0076832769366293,5.64098758091247,5.649397983309193,-0.99495647659436,0.9998019540184632,0.10555913525538416,-0.25074006043245767,-21.2762,-19.18,0.6095,0.4353,0.2348,0.4297,70.1753,81.8538
83,-11.888831447889531,11.985929418496,6.988467641131055,-0.708122531933244,1.8244144002008478,-1.0569481941622154,-0.03361351289015957,-2.478619682834026,-5.361197240103893,4.465093373018567,0.8374532601187994,-0.1832896303813265,-4.492304397035118,2.988597033050027,-5.984161572188044,-3.0207415893853327,8.568955012877927,9.974465328515112,9.998842944467205,9.332250283707637,0.9946890985669964,-0.9999037522113764,-0.9989800219681128,-0.11614288628496316,-19.048,-18.2807,0.6103,0.4868,0.7232,0.4603,75.6622,79.2731
84,-1.7504797575149293,9.51112590061493,-1.9299881901951945,3.3567556888347885,-5.348203679660975,-3.619538944711135,-5.402099073231718,2.5335187906053154,4.4462293256204575,-2.8726444181781297,-5.988683489670116,2.0214476715329734,-3.392228603053277,-2.7247789173358328,-5.984161572188044,-2.837608525713924,7.619530551540395,5.080111458256379,6.089895816764926,9.993695283671483,-0.99495647659436,-0.9999037522113764,-0.9989800219681128,0.5753925466455314,-16.1897,-18.0838,0.5436,0.434,0.6549,0.5025,62.0465,79.8419
85,-5.959053197851807,1.483445050835309,-0.2836133769314615,1.9018269665612113,-5.999631373855412,-1.754235862959312,-1.8103204116385392,-5.801264565250515,3.421235903777178,-5.999366076812438,4.30364623308198,-3.3265139917350286,-1.9367604040213737,-3.3771399796099555,1.454265398830298,-3.9109453371608267,9.825412205364842,5.8282779888586,2.113352484493888,6.324239846080631,-0.99495647659436,-0.9999037522113764,-0.9989800219681128,0.9975857017110764,-20.5599,-18.4865,0.6824,0.4694,0.2544,0.4611,66.259,78.6518
